quadkey,latitude,longitude,rwi,error
12220331032311,13.3147939,10.3601074,-0.632,0.264
12220330203230,12.9296144,8.6682129,-0.956,0.278
12220312223310,13.9980363,8.7561035,-1.115,0.262
12220303232101,14.0833011,7.5036621,-0.553,0.279
12220232120003,12.1789647,3.5485840,-0.692,0.267
12220302122130,14.7217604,6.4709473,-0.832,0.265
12220303133231,14.6367386,8.3386230,-0.414,0.279
12220302130131,14.8917045,6.8444824,-0.535,0.265
12220330132100,13.4003068,9.5910645,-0.604,0.280
12221220102032,13.6780130,12.0080566,-0.550,0.266
12220303220331,14.1259215,7.1960449,-0.826,0.273
12220303233322,13.9340669,7.6574707,-0.399,0.343
12220303330100,14.2537350,8.1848145,-0.959,0.262
12221203213120,14.3814760,13.2824707,-0.029,0.267
12220321311030,13.1864679,8.3166504,-0.266,0.391
12221220021113,13.5498812,11.5905762,-0.247,0.268
12220302233300,13.9980363,6.2512207,-0.475,0.277
12220211331001,15.6124559,5.4821777,-0.147,0.267
12220202201203,14.4878712,0.2087402,-0.486,0.277
12220313322102,14.0619878,10.6457520,-0.915,0.264
12220331121300,13.4857894,10.8215332,-0.509,0.269
12220230013332,13.5925995,3.4826660,-0.500,0.283
12220232120323,12.0500648,3.6364746,-0.455,0.270
12220202322001,14.0833011,0.7360840,-0.790,0.271
12220203322031,14.0406726,2.1862793,-0.775,0.269
12220202312110,14.4240402,1.1975098,-0.154,0.268
12220330023301,13.3147939,8.7341309,-0.634,0.289
12220302312113,14.4027591,6.8444824,-0.316,0.263
12220302021332,14.7855051,5.9436035,-0.146,0.289
12220312231012,14.2324377,9.0197754,-0.332,0.260
12220220100010,13.9127399,0.7580566,-0.645,0.268
12220303033212,14.6579971,7.6135254,-0.870,0.278
12220230220211,12.8010881,2.8894043,-0.303,0.289
12220312010330,15.1463690,8.9318848,-0.737,0.267
12220230123021,13.3575541,3.7243652,-0.272,0.279
12220321012310,13.6566625,7.5256348,-0.999,0.275
12220330300221,13.1008797,9.1735840,-0.924,0.295
12220313020210,14.8492310,9.8986816,-0.450,0.264
12220321022133,13.3361750,7.1960449,-0.308,0.286
12220302023023,14.7005081,5.8337402,-0.674,0.310
12221220012202,13.6353101,11.6125488,-0.970,0.268
12220331100203,13.8060751,10.5798340,-0.131,0.314
12220302222020,14.0406726,5.6359863,-0.448,0.269
12220303222023,14.0193555,7.0642090,-1.032,0.264
12220302332132,14.0193555,6.8225098,-0.904,0.266
12220302000222,15.1251586,5.6359863,-0.555,0.316
12220202023322,14.6154780,0.2746582,-0.361,0.395
12220230113231,13.6139558,4.1198730,-0.374,0.293
12220221220313,12.7796606,1.5710449,-0.439,0.272
12220321133333,13.2506393,8.4265137,-0.437,0.267
12220123133031,17.4240283,8.3386230,-0.230,0.260
12220123311322,17.1512882,8.3605957,-0.709,0.263
12220330113023,13.6780130,9.7009277,-0.954,0.278
12220221212011,13.0580745,1.8347168,-0.729,0.288
12220303133123,14.7005081,8.3825684,-0.621,0.262
12220202312332,14.2750302,1.1975098,-0.548,0.269
12220303121013,14.9129381,7.9870605,-0.900,0.280
12220202323123,14.0193555,0.9997559,-0.329,0.271
12220230210103,13.2078602,3.2849121,-0.568,0.293
12220300332122,15.3795428,6.7785645,-0.608,0.268
12220303021003,14.9129381,7.2399902,-0.788,0.264
12220302222131,14.0406726,5.7897949,-0.325,0.268
12220212302032,14.3601909,3.5705566,-0.519,0.266
12220312021320,14.8067491,8.7121582,-1.152,0.262
12220221232010,12.7153674,1.8127441,-0.688,0.290
12220312212103,14.4027591,8.9099121,-0.631,0.262
12220330101221,13.7847363,9.3493652,-0.654,0.275
12220232031103,12.1789647,3.4606934,-0.257,0.312
12220330121220,13.4430519,9.3273926,-0.846,0.263
12220230032020,13.3575541,3.1750488,-1.024,0.267
12220330212031,13.0152618,8.8659668,-1.058,0.265
12221221022120,13.3575541,12.7551270,-0.044,0.269
12220303322013,14.0619878,7.8112793,-0.776,0.264
