quadkey,latitude,longitude,rwi,error
30001020122210,-3.4366581,12.0080566,0.210,0.327
30001023003113,-4.4230904,12.9968262,-0.560,0.329
12223230213132,1.8563646,14.7326660,-0.527,0.341
30001011032011,-0.5383221,15.8972168,-0.334,0.397
30001021320121,-3.9190595,13.4802246,-0.688,0.324
30001020220322,-4.0286586,11.3488770,-0.361,0.330
12223303221032,3.0856655,18.5119629,-0.167,0.336
30001022031011,-4.5764249,11.8542480,-0.184,0.330
30001023000003,-4.2478122,12.6892090,-0.532,0.356
30001002322322,-2.8003980,12.0520020,0.331,0.329
30001010330223,-1.2193903,15.1501465,-0.541,0.329
30001100100320,-0.1428221,17.6770020,-0.583,0.335
30001100102323,-0.3405742,17.6989746,-0.445,0.334
12223230231331,1.6147764,14.7546387,-0.700,0.338
30001011122202,-0.6481795,16.1828613,-0.128,0.333
30001020133311,-3.4366581,12.6452637,-0.288,0.323
30001012333012,-2.6687122,15.3479004,-0.676,0.326
12223233103111,1.2193903,16.5124512,-0.763,0.335
30001023012002,-4.4230904,13.0187988,-0.704,0.329
30001022033103,-4.7735207,11.8981934,1.642,0.412
30001013031210,-1.8563646,16.0510254,-0.560,0.337
30001021322323,-4.2039864,13.4802246,-0.298,0.322
30001023031312,-4.6859294,13.3264160,-0.331,0.329
30001022031303,-4.6859294,11.8981934,0.156,0.344
30001020103122,-3.0637244,12.2277832,-0.739,0.328
30001021031302,-3.2831139,13.2824707,-0.108,0.321
30001032000021,-4.2697242,14.0954590,-0.526,0.332
30001010301232,-0.8678867,14.9963379,-0.527,0.338
30001003201012,-2.1418349,12.8869629,-0.601,0.329
12223232320320,0.2087398,14.8645020,-0.550,0.329
12223321000213,2.6906608,18.3581543,-0.616,0.358
30001010003031,-0.2307123,14.3151855,-0.869,0.331
30001023110323,-4.3792747,13.8317871,-0.236,0.328
30001032110112,-4.2478122,15.2600098,1.406,0.446
30001021313032,-3.7655967,13.9416504,-0.416,0.323
12223320212312,1.8124418,17.3693848,-0.703,0.335
30001022122001,-4.7516240,11.9860840,0.210,0.469
30001012213002,-2.3174830,14.6008301,-0.450,0.352
30001013221202,-2.5809138,15.6555176,0.014,0.329
30001020301132,-3.5901776,12.2717285,-0.130,0.327
30001011320311,-1.1534865,16.3366699,-0.356,0.344
30001013031010,-1.7685179,16.0510254,-0.567,0.335
30001020232231,-4.1820725,11.6784668,-0.500,0.331
12223320130200,2.3613917,17.9406738,-0.831,0.333
12223230320231,1.6147764,14.8425293,-0.709,0.339
30001013010133,-1.4829887,15.9851074,-0.914,0.335
30001010320130,-1.1095498,14.9084473,0.016,0.330
30001010133103,-0.5602938,15.4138184,0.021,0.328
30001100211111,-0.7140928,17.5671387,-0.654,0.335
30001012231123,-2.5370123,14.7106934,-0.922,0.328
30001021323221,-4.1820725,13.5681152,-0.079,0.342
12223322110222,1.2413579,17.9406738,-1.004,0.365
30001010320103,-1.0875811,14.8864746,-0.122,0.331
30001021330212,-3.9848207,13.7658691,-0.380,0.325
12223230022233,2.1198775,14.1394043,-0.807,0.335
30001011211302,-0.8239462,16.0949707,-1.006,0.334
